,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,y
X1,1.0,0.214242512384933,0.12800071305419441,0.29700530150555965,0.21098474744261203,0.23645881894675014,0.2658319652680747,0.18353453189419197,0.08532971311841957,0.36628487302709356,0.14729380257394054,0.17216644533843467,0.2569804601814119,0.23713395101494844,0.12611688722301248,0.11191311123558229,0.3086912524529576,0.19269384949159715,0.16037885361011248,0.2095001639324507,0.2245860102587147,0.09245193775254218,0.2632245238529273,0.28841576305863126,0.14736073821168189,0.18482829050222885,0.17750082914064094,0.03001782949053339,0.37695666300858177,0.1759681001212463,0.018452807487966516
X2,0.214242512384933,1.0,0.2965426966904063,0.37480792380127576,0.1657181098878153,0.30860372677925146,0.320989534079097,0.2982680512755927,-0.09696746752342436,0.14817188425930733,0.10632036495499998,0.291886443442945,0.08200649996789802,0.33422484439780603,0.07247838010377336,0.21099587508166998,0.23602772144543432,0.1354591192371918,0.17106039920663646,0.11942835024969282,0.2779372576759903,0.31812919757156277,0.31176338541943127,0.3004966598979193,0.12866067119365796,0.12995703847617457,0.10598040754209126,0.10539613690694262,0.27902893431540415,0.31366789103670956,0.022822410395609564
X3,0.12800071305419441,0.2965426966904063,1.0,0.21058363465673974,0.3486285039955782,0.3301289901531361,0.35639286682031524,0.31323797431787526,0.2678488823443328,0.15784928182035118,0.4789620232028703,0.3896344774163433,0.5038416999368713,0.3171884739179298,0.2777149791366425,0.20999683971051716,0.21683162258170155,0.3183411065633228,0.3068942839985112,0.17982217336656425,0.33618468426814097,0.3066648451509287,0.2107722852127319,0.2027607007748564,0.18385888194401584,0.0949960136330878,0.008346368028708437,0.22578133671022257,0.2415866630964826,0.35487318396167916,-0.14126929306799624
X4,0.29700530150555965,0.37480792380127576,0.21058363465673974,1.0,0.2505015521400159,0.2476219710870691,0.31179961691331926,0.23701358560448238,0.19499569676552483,0.24803899194589762,0.13574595254721594,0.2097166124608809,0.3319554527532563,0.4072026842743276,0.37112179896728903,0.2981346317773272,0.30962116206948537,0.3296896432309515,0.310164226363814,0.35677957366311985,0.32516316177085014,0.21013327287276506,0.2580887723763626,0.3492512866920639,0.3068271715747263,0.3822977882083183,0.20224214440853636,0.07260263508659986,0.3136333357969405,0.19772341455629147,-0.16122454237119163
X5,0.21098474744261203,0.1657181098878153,0.3486285039955782,0.2505015521400159,1.0,0.04824316360115334,0.47339423947614423,0.33128033344711993,0.30877509346211596,0.281836446328277,0.18604723130627582,0.1822630944407876,0.32256151787678383,0.24265329645091013,0.24121994762588836,0.34431144282343557,0.18926071603885483,0.3308383401232929,0.21845223505846853,0.3222484032563391,0.2652485476120905,0.33178436150785,0.4136906630894097,0.28102066416666555,0.465174251104735,0.20750250511856055,0.1933413679081184,0.3400657276414234,0.20023170771417914,0.2384383638143831,0.05779604646602558
X6,0.23645881894675014,0.30860372677925146,0.3301289901531361,0.2476219710870691,0.04824316360115334,1.0,0.15562697404234924,0.22580800120940767,0.12040561991015318,0.18576579060121823,0.28817889118791773,0.325986177979763,0.36493497105785766,0.32642991255922843,0.1719880989289084,0.16699138899980914,0.3126176059210411,0.17521854541315476,0.1619959438733008,0.36408649827190864,0.28112196373843273,0.29386798981330137,0.2745036454324921,0.22970287611847573,0.23293017026686247,0.2712019724220982,0.21273748535476902,0.09946813462598636,0.13802377389223136,0.17694797258186096,-0.12224465177376789
X7,0.2658319652680747,0.320989534079097,0.35639286682031524,0.31179961691331926,0.47339423947614423,0.15562697404234924,1.0,0.3571600582460961,0.22871866260362983,0.3918087661514778,0.20515518127624782,0.4024059693768126,0.29361799522136806,0.20164852966838967,0.2623840272419663,0.2648292253218024,0.22973591577942445,0.3473626455923731,0.27967786555134466,0.4079760314550259,0.27982011100454907,0.2297919695437928,0.34499065364455,0.23196800713644788,0.3378551076899298,0.1687893747044386,0.1339804491610183,-0.003592300004982437,0.15325351740332474,0.2534563731806199,-0.05685336667163742
X8,0.18353453189419197,0.2982680512755927,0.31323797431787526,0.23701358560448238,0.33128033344711993,0.22580800120940767,0.3571600582460961,1.0,0.253856402065843,0.3380915739942463,0.25303372088171067,0.3133147765201428,0.44110626505656786,0.31295643875939605,0.09576227618458234,0.31354597075702023,0.3303966536921606,0.3099886217790518,0.24252200522130013,0.18963864771822417,0.4120728949984972,0.3419818924280591,0.4192562763645457,0.26128305233307225,0.325491063179389,0.35194619815368305,0.21225592215756017,0.24768922585061257,0.3261985020785855,0.3249285632973206,0.04038631998656052
X9,0.08532971311841957,-0.09696746752342436,0.2678488823443328,0.19499569676552483,0.30877509346211596,0.12040561991015318,0.22871866260362983,0.253856402065843,1.0,0.24233901909968333,0.29899292648275544,0.17269550315792837,0.4308319636876681,0.10349743797201433,0.20303483313288473,0.2567812278495828,0.2538925363597357,0.2867930215515978,0.2245003302933912,0.37825584799291084,0.29820733323652343,0.14468056843579075,0.2447443539864285,0.2633282954790545,0.3119603154630564,0.26285387198038873,0.23111636659985457,0.28503912541546894,0.23216428653681404,0.344619783576342,-0.06884292734307415
X10,0.36628487302709356,0.14817188425930733,0.15784928182035118,0.24803899194589762,0.281836446328277,0.18576579060121823,0.3918087661514778,0.3380915739942463,0.24233901909968333,1.0,0.2737626640037115,0.10090705413449948,0.08709494527131065,0.23925733387222875,0.04132125987577571,0.0625892789317708,0.2755944477276204,0.40186504314840366,0.33390456387288125,0.3399939864555966,0.16142936961292748,0.29398225381075144,0.32002851759192924,0.2653899555923388,0.2194392176852782,0.130746711039771,0.01993405261059455,0.40790926424854107,0.10659332938645026,0.17666641152883303,0.023989564092279574
X11,0.14729380257394054,0.10632036495499998,0.4789620232028703,0.13574595254721594,0.18604723130627582,0.28817889118791773,0.20515518127624782,0.25303372088171067,0.29899292648275544,0.2737626640037115,1.0,0.39423232338003955,0.2857993852330395,0.102191687278048,0.12115015787121725,0.12010692363360982,0.2445152049638506,0.24625413197051982,0.38398102994391053,0.3946447741645949,0.22117324670646907,0.05923824863145588,0.26164881307098514,0.09625645480959186,0.13223820265514868,0.15122001861639017,0.015031124784890947,0.06379300994830985,0.2103784093319554,0.155396782723055,-0.047373725052978294
X12,0.17216644533843467,0.291886443442945,0.3896344774163433,0.2097166124608809,0.1822630944407876,0.325986177979763,0.4024059693768126,0.3133147765201428,0.17269550315792837,0.10090705413449948,0.39423232338003955,1.0,0.3270547121892157,0.30419010525971774,0.15945676970331044,0.16793930224420608,0.32412172972989384,0.3084154746889181,0.37821837487399645,0.2752619392025083,0.3021832159897226,0.29713728643747583,0.40259158486495,0.2305803591462334,0.3195593668658003,0.2875545925647283,0.1877056090540953,-0.0006441936369174351,0.2208790158535896,0.25570328220856525,-0.008958164953480877
X13,0.2569804601814119,0.08200649996789802,0.5038416999368713,0.3319554527532563,0.32256151787678383,0.36493497105785766,0.29361799522136806,0.44110626505656786,0.4308319636876681,0.08709494527131065,0.2857993852330395,0.3270547121892157,1.0,0.36356028321132994,0.3231901415041883,0.27370672814377717,0.24746619225993,0.32479359201856484,0.2634895658734635,0.15269643897994234,0.3892905523587379,0.16987852442367937,0.33225352850087775,0.38353148596121217,0.24958824267056257,0.34207245983370915,0.26120712804947,0.20920145053567527,0.26264756503706943,0.3439230077157097,-0.25892629933599925
X14,0.23713395101494844,0.33422484439780603,0.3171884739179298,0.4072026842743276,0.24265329645091013,0.32642991255922843,0.20164852966838967,0.31295643875939605,0.10349743797201433,0.23925733387222875,0.102191687278048,0.30419010525971774,0.36356028321132994,1.0,0.280010987755642,0.3933173490415832,0.14769115086144344,0.09084081897052278,0.2577328132958765,0.24258546940292627,0.2596425570150604,0.20331127583923048,0.22531085798202885,0.4212593993565895,0.25061373292555683,0.14000022744574148,0.13583039289470983,0.21458768153935465,0.24693128271537057,0.2882230322311618,-0.07121927332583047
X15,0.12611688722301248,0.07247838010377336,0.2777149791366425,0.37112179896728903,0.24121994762588836,0.1719880989289084,0.2623840272419663,0.09576227618458234,0.20303483313288473,0.04132125987577571,0.12115015787121725,0.15945676970331044,0.3231901415041883,0.280010987755642,1.0,0.2381853114351657,0.24561902953563064,0.23198393711010004,0.2953204952686792,0.3022869682477787,0.461319375008332,0.17522896055834272,0.3221812405658044,0.27469002025807016,0.35233506832941613,0.13261928752871677,0.23995047172226974,0.040667940832100326,0.3965333260498397,0.08759593218861446,-0.002733714670672434
X16,0.11191311123558229,0.21099587508166998,0.20999683971051716,0.2981346317773272,0.34431144282343557,0.16699138899980914,0.2648292253218024,0.31354597075702023,0.2567812278495828,0.0625892789317708,0.12010692363360982,0.16793930224420608,0.27370672814377717,0.3933173490415832,0.2381853114351657,1.0,0.11413515258454118,0.28101717469885384,0.09591737265111477,0.2415885512400355,0.18740392344395534,0.3341517408119077,0.2616836092213569,0.42360742875345414,0.3404237628547164,0.21065601623227898,0.09784321714600613,0.26303459997208206,0.274715630729748,0.25542653300999724,-0.06618801208123128
X17,0.3086912524529576,0.23602772144543432,0.21683162258170155,0.30962116206948537,0.18926071603885483,0.3126176059210411,0.22973591577942445,0.3303966536921606,0.2538925363597357,0.2755944477276204,0.2445152049638506,0.32412172972989384,0.24746619225993,0.14769115086144344,0.24561902953563064,0.11413515258454118,1.0,0.3368700148178978,0.36481045722911615,0.29603576378594876,0.3591556834557935,0.30255894579162307,0.3444580247320246,0.24035110943375887,0.4067846671485418,0.2626190555165895,0.4052368484094883,0.08718631480324542,0.3535101487869384,0.23887952568845902,-0.11450596172457164
X18,0.19269384949159715,0.1354591192371918,0.3183411065633228,0.3296896432309515,0.3308383401232929,0.17521854541315476,0.3473626455923731,0.3099886217790518,0.2867930215515978,0.40186504314840366,0.24625413197051982,0.3084154746889181,0.32479359201856484,0.09084081897052278,0.23198393711010004,0.28101717469885384,0.3368700148178978,1.0,0.32347008794226173,0.223494274936834,0.32604815480254,0.37839399011380703,0.3355053043307038,0.2759023657073829,0.37275489592086636,0.22862331334944308,0.253886268443768,0.1277791289876978,0.15131036053790803,0.19499981410240505,-0.0354052181391373
X19,0.16037885361011248,0.17106039920663646,0.3068942839985112,0.310164226363814,0.21845223505846853,0.1619959438733008,0.27967786555134466,0.24252200522130013,0.2245003302933912,0.33390456387288125,0.38398102994391053,0.37821837487399645,0.2634895658734635,0.2577328132958765,0.2953204952686792,0.09591737265111477,0.36481045722911615,0.32347008794226173,1.0,0.18181110229879432,0.32149400640285813,0.1952726230792115,0.37946574776688347,0.20579060437406133,0.19700265393956948,0.14300122118143868,0.19856405853906184,0.14301100402882602,0.2850463837800167,0.18170706459980704,0.10996212925240686
X20,0.2095001639324507,0.11942835024969282,0.17982217336656425,0.35677957366311985,0.3222484032563391,0.36408649827190864,0.4079760314550259,0.18963864771822417,0.37825584799291084,0.3399939864555966,0.3946447741645949,0.2752619392025083,0.15269643897994234,0.24258546940292627,0.3022869682477787,0.2415885512400355,0.29603576378594876,0.223494274936834,0.18181110229879432,1.0,0.234156552214097,0.1883478023518096,0.34096817611411084,0.25466397929346624,0.3134180688197537,0.207269734646357,0.13735112176328518,0.11473065945117686,0.2586930757810564,0.14002680009009202,-0.008386530929056831
X21,0.2245860102587147,0.2779372576759903,0.33618468426814097,0.32516316177085014,0.2652485476120905,0.28112196373843273,0.27982011100454907,0.4120728949984972,0.29820733323652343,0.16142936961292748,0.22117324670646907,0.3021832159897226,0.3892905523587379,0.2596425570150604,0.461319375008332,0.18740392344395534,0.3591556834557935,0.32604815480254,0.32149400640285813,0.234156552214097,1.0,0.2878194470321401,0.3361428279558021,0.42199200617092125,0.4167825948812225,0.26562503426847595,0.40307722373871646,0.1490817210275948,0.3313131040842538,0.36440911742857135,-0.1329904038366277
X22,0.09245193775254218,0.31812919757156277,0.3066648451509287,0.21013327287276506,0.33178436150785,0.29386798981330137,0.2297919695437928,0.3419818924280591,0.14468056843579075,0.29398225381075144,0.05923824863145588,0.29713728643747583,0.16987852442367937,0.20331127583923048,0.17522896055834272,0.3341517408119077,0.30255894579162307,0.37839399011380703,0.1952726230792115,0.1883478023518096,0.2878194470321401,1.0,0.3188378182402469,0.33585007618933027,0.43849581088054757,0.28847743432103956,0.25934105433691795,0.3216964124524668,0.20564883243846524,0.38950426433710933,-0.010323111699266346
X23,0.2632245238529273,0.31176338541943127,0.2107722852127319,0.2580887723763626,0.4136906630894097,0.2745036454324921,0.34499065364455,0.4192562763645457,0.2447443539864285,0.32002851759192924,0.26164881307098514,0.40259158486495,0.33225352850087775,0.22531085798202885,0.3221812405658044,0.2616836092213569,0.3444580247320246,0.3355053043307038,0.37946574776688347,0.34096817611411084,0.3361428279558021,0.3188378182402469,1.0,0.2100127996829716,0.3623779429331503,0.23865197477452604,0.32446585281157414,0.08926272218380957,0.19468221925836154,0.19543432596885946,-0.10874808479542186
X24,0.28841576305863126,0.3004966598979193,0.2027607007748564,0.3492512866920639,0.28102066416666555,0.22970287611847573,0.23196800713644788,0.26128305233307225,0.2633282954790545,0.2653899555923388,0.09625645480959186,0.2305803591462334,0.38353148596121217,0.4212593993565895,0.27469002025807016,0.42360742875345414,0.24035110943375887,0.2759023657073829,0.20579060437406133,0.25466397929346624,0.42199200617092125,0.33585007618933027,0.2100127996829716,1.0,0.17116204849973438,0.29526683125335623,0.2257702437188584,0.3113581935932296,0.4278465665039724,0.4318042593164088,-0.20910707411171128
X25,0.14736073821168189,0.12866067119365796,0.18385888194401584,0.3068271715747263,0.465174251104735,0.23293017026686247,0.3378551076899298,0.325491063179389,0.3119603154630564,0.2194392176852782,0.13223820265514868,0.3195593668658003,0.24958824267056257,0.25061373292555683,0.35233506832941613,0.3404237628547164,0.4067846671485418,0.37275489592086636,0.19700265393956948,0.3134180688197537,0.4167825948812225,0.43849581088054757,0.3623779429331503,0.17116204849973438,1.0,0.3598984430900924,0.33491238007906315,0.17416541242373854,0.17920592289638504,0.23561332732405313,-0.026434674020211886
X26,0.18482829050222885,0.12995703847617457,0.0949960136330878,0.3822977882083183,0.20750250511856055,0.2712019724220982,0.1687893747044386,0.35194619815368305,0.26285387198038873,0.130746711039771,0.15122001861639017,0.2875545925647283,0.34207245983370915,0.14000022744574148,0.13261928752871677,0.21065601623227898,0.2626190555165895,0.22862331334944308,0.14300122118143868,0.207269734646357,0.26562503426847595,0.28847743432103956,0.23865197477452604,0.29526683125335623,0.3598984430900924,1.0,0.1749844050462652,0.061161284422445436,0.17922249898694081,0.3690548600771026,-0.13201214437099995
X27,0.17750082914064094,0.10598040754209126,0.008346368028708437,0.20224214440853636,0.1933413679081184,0.21273748535476902,0.1339804491610183,0.21225592215756017,0.23111636659985457,0.01993405261059455,0.015031124784890947,0.1877056090540953,0.26120712804947,0.13583039289470983,0.23995047172226974,0.09784321714600613,0.4052368484094883,0.253886268443768,0.19856405853906184,0.13735112176328518,0.40307722373871646,0.25934105433691795,0.32446585281157414,0.2257702437188584,0.33491238007906315,0.1749844050462652,1.0,0.01009467656806061,0.20281416095863888,0.21855777237687796,-0.047042425581151716
X28,0.03001782949053339,0.10539613690694262,0.22578133671022257,0.07260263508659986,0.3400657276414234,0.09946813462598636,-0.003592300004982437,0.24768922585061257,0.28503912541546894,0.40790926424854107,0.06379300994830985,-0.0006441936369174351,0.20920145053567527,0.21458768153935465,0.040667940832100326,0.26303459997208206,0.08718631480324542,0.1277791289876978,0.14301100402882602,0.11473065945117686,0.1490817210275948,0.3216964124524668,0.08926272218380957,0.3113581935932296,0.17416541242373854,0.061161284422445436,0.01009467656806061,1.0,0.08988928091252268,0.21816020535953354,-0.0674061869484988
X29,0.37695666300858177,0.27902893431540415,0.2415866630964826,0.3136333357969405,0.20023170771417914,0.13802377389223136,0.15325351740332474,0.3261985020785855,0.23216428653681404,0.10659332938645026,0.2103784093319554,0.2208790158535896,0.26264756503706943,0.24693128271537057,0.3965333260498397,0.274715630729748,0.3535101487869384,0.15131036053790803,0.2850463837800167,0.2586930757810564,0.3313131040842538,0.20564883243846524,0.19468221925836154,0.4278465665039724,0.17920592289638504,0.17922249898694081,0.20281416095863888,0.08988928091252268,1.0,0.3522831329520862,0.05573751538792622
X30,0.1759681001212463,0.31366789103670956,0.35487318396167916,0.19772341455629147,0.2384383638143831,0.17694797258186096,0.2534563731806199,0.3249285632973206,0.344619783576342,0.17666641152883303,0.155396782723055,0.25570328220856525,0.3439230077157097,0.2882230322311618,0.08759593218861446,0.25542653300999724,0.23887952568845902,0.19499981410240505,0.18170706459980704,0.14002680009009202,0.36440911742857135,0.38950426433710933,0.19543432596885946,0.4318042593164088,0.23561332732405313,0.3690548600771026,0.21855777237687796,0.21816020535953354,0.3522831329520862,1.0,-0.08209493907663
y,0.018452807487966516,0.022822410395609564,-0.14126929306799624,-0.16122454237119163,0.05779604646602558,-0.12224465177376789,-0.05685336667163742,0.04038631998656052,-0.06884292734307415,0.023989564092279574,-0.047373725052978294,-0.008958164953480877,-0.25892629933599925,-0.07121927332583047,-0.002733714670672434,-0.06618801208123128,-0.11450596172457164,-0.0354052181391373,0.10996212925240686,-0.008386530929056831,-0.1329904038366277,-0.010323111699266346,-0.10874808479542186,-0.20910707411171128,-0.026434674020211886,-0.13201214437099995,-0.047042425581151716,-0.0674061869484988,0.05573751538792622,-0.08209493907663,1.0
