,miss_perc,K,n_samples,cv_r2,test_r2,seed
1,0.1,30.0,100.0,-0.41794513903068004,-0.11,0.0
2,0.1,30.0,100.0,-0.0476677713073036,-0.28,1.0
3,0.1,30.0,100.0,-0.17205396857314972,-0.04,2.0
4,0.1,30.0,100.0,-0.3445362256278506,-0.01,3.0
5,0.1,30.0,100.0,-0.2263333295145508,-0.15,4.0
6,0.1,30.0,100.0,-0.1264824989410676,-0.02,5.0
7,0.1,30.0,100.0,0.05848790610612535,0.05,6.0
8,0.1,30.0,100.0,-0.05211321391398984,-0.05,7.0
9,0.1,30.0,100.0,-0.13320135434051247,-0.07,8.0
10,0.1,30.0,100.0,-0.31944223399564886,-0.03,9.0
11,0.3,30.0,100.0,-0.19137664806124882,0.13,0.0
12,0.3,30.0,100.0,0.2196688341261143,-0.04,1.0
13,0.3,30.0,100.0,0.11379542960609848,0.02,2.0
14,0.3,30.0,100.0,0.38259456728796815,0.37,3.0
15,0.3,30.0,100.0,-0.16773290966617718,-0.13,4.0
16,0.3,30.0,100.0,0.07675393856989265,0.15,5.0
17,0.3,30.0,100.0,0.07497075297899358,0.12,6.0
18,0.3,30.0,100.0,-0.1480996897625391,-0.02,7.0
19,0.3,30.0,100.0,0.02172369527695599,-0.12,8.0
20,0.3,30.0,100.0,0.09949244455049591,0.32,9.0
21,0.5,30.0,100.0,-0.08412277223712872,0.16,0.0
22,0.5,30.0,100.0,0.4589726078720073,0.15,1.0
23,0.5,30.0,100.0,0.055466802748748004,0.07,2.0
24,0.5,30.0,100.0,0.09268083853311974,0.34,3.0
25,0.5,30.0,100.0,-0.10851679665459071,-0.16,4.0
26,0.5,30.0,100.0,0.10073852773290523,0.12,5.0
27,0.5,30.0,100.0,0.15351131643743587,0.07,6.0
28,0.5,30.0,100.0,0.463978298997571,0.39,7.0
29,0.5,30.0,100.0,0.3997739612260712,0.22,8.0
30,0.5,30.0,100.0,0.11088804678248303,0.31,9.0
31,0.1,30.0,300.0,-0.0071604751244036535,-0.04,0.0
32,0.1,30.0,300.0,-0.043462133458922116,-0.05,1.0
33,0.1,30.0,300.0,-0.07299130715637729,-0.0,2.0
34,0.1,30.0,300.0,-0.06782209170670632,-0.05,3.0
35,0.1,30.0,300.0,-0.03993352308736538,-0.0,4.0
36,0.1,30.0,300.0,-0.03715491934513766,-0.0,5.0
37,0.1,30.0,300.0,-0.01765317443094223,-0.0,6.0
38,0.1,30.0,300.0,-0.02354272317774353,-0.01,7.0
39,0.1,30.0,300.0,-0.04662737990276704,-0.01,8.0
40,0.1,30.0,300.0,-0.009803863946843539,-0.0,9.0
41,0.3,30.0,300.0,-0.003950349236717355,-0.02,0.0
42,0.3,30.0,300.0,-0.06376477547304105,-0.02,1.0
43,0.3,30.0,300.0,-0.025397146351447474,-0.02,2.0
44,0.3,30.0,300.0,-0.043679781400414217,-0.02,3.0
45,0.3,30.0,300.0,-0.05358239833928202,-0.0,4.0
46,0.3,30.0,300.0,-0.019031243719730685,-0.01,5.0
47,0.3,30.0,300.0,-0.034691160945908,-0.0,6.0
48,0.3,30.0,300.0,0.020147941987978868,0.02,7.0
49,0.3,30.0,300.0,-0.020367803248753223,-0.0,8.0
50,0.3,30.0,300.0,-0.016503192377957852,-0.01,9.0
51,0.5,30.0,300.0,-0.0143898962106628,-0.03,0.0
52,0.5,30.0,300.0,-0.014824662695945756,0.03,1.0
53,0.5,30.0,300.0,-0.04884932667590949,-0.04,2.0
54,0.5,30.0,300.0,-0.024245636333845334,0.03,3.0
55,0.5,30.0,300.0,-0.027493913686310247,0.01,4.0
56,0.5,30.0,300.0,-0.03056340301830689,-0.01,5.0
57,0.5,30.0,300.0,0.0012350796082075677,0.06,6.0
58,0.5,30.0,300.0,-0.03822062517779821,-0.01,7.0
59,0.5,30.0,300.0,-0.04563721448127438,0.05,8.0
60,0.5,30.0,300.0,-0.020652682880605466,0.01,9.0
61,0.1,30.0,1000.0,-0.008638574065899985,-0.0,0.0
62,0.1,30.0,1000.0,-0.0018889091877893004,-0.0,1.0
63,0.1,30.0,1000.0,-0.026250442342602653,-0.0,2.0
64,0.1,30.0,1000.0,-0.014421981001273742,-0.0,3.0
65,0.1,30.0,1000.0,-0.007292384085823311,-0.0,4.0
66,0.1,30.0,1000.0,-0.005535611530680651,-0.01,5.0
67,0.1,30.0,1000.0,-0.0024212490123282303,-0.0,6.0
68,0.1,30.0,1000.0,-0.006802201857182721,-0.02,7.0
69,0.1,30.0,1000.0,-0.007939760076304436,-0.07,8.0
70,0.1,30.0,1000.0,-0.0010836697206152214,-0.0,9.0
71,0.3,30.0,1000.0,-0.009771699894188402,-0.0,0.0
72,0.3,30.0,1000.0,-0.0011969319486214048,-0.01,1.0
73,0.3,30.0,1000.0,-0.02203078753725767,-0.0,2.0
74,0.3,30.0,1000.0,-0.006839987494744415,-0.0,3.0
75,0.3,30.0,1000.0,-0.01908034998964232,-0.0,4.0
76,0.3,30.0,1000.0,-0.008248021044130693,-0.0,5.0
77,0.3,30.0,1000.0,-0.0009849604858233273,-0.0,6.0
78,0.3,30.0,1000.0,-0.0027454558773625237,-0.01,7.0
79,0.3,30.0,1000.0,-0.008506700306479643,-0.04,8.0
80,0.3,30.0,1000.0,-0.0009321553821720841,-0.0,9.0
81,0.5,30.0,1000.0,-0.014113323333183691,-0.01,0.0
82,0.5,30.0,1000.0,-0.012115078116807699,-0.0,1.0
83,0.5,30.0,1000.0,-0.008744827206284288,-0.0,2.0
84,0.5,30.0,1000.0,0.00844204830473414,0.01,3.0
85,0.5,30.0,1000.0,-0.014894553500842544,-0.0,4.0
86,0.5,30.0,1000.0,-0.0017428515247196242,-0.0,5.0
87,0.5,30.0,1000.0,-0.00916303117566546,-0.0,6.0
88,0.5,30.0,1000.0,-0.007001496564154186,-0.0,7.0
89,0.5,30.0,1000.0,0.058983160445536156,0.05,8.0
90,0.5,30.0,1000.0,-0.003913754364372935,-0.0,9.0
